TIME, VALUE
00:01:00, 10.91074416
00:02:00, 11.04848225
00:03:00, 11.13376854
00:04:00, 11.11049172
00:05:00, 11.06994253
00:06:00, 11.30403306
00:07:00, 11.29016488
00:08:00, 11.1657501
00:09:00, 11.31428479
00:10:00, 11.40857277
00:11:00, 11.4338538
00:12:00, 11.42950543
00:13:00, 11.4449505
00:14:00, 11.23592358
00:15:00, 11.42714909
00:16:00, 11.44845056
00:17:00, 11.26651204
00:18:00, 11.38179413
00:19:00, 11.41329809
00:20:00, 11.50135892
00:21:00, 11.48890316
00:22:00, 11.43309316
00:23:00, 11.3338177
00:24:00, 11.39242873
00:25:00, 11.38696608
00:26:00, 11.24120285
00:27:00, 11.08245697
00:28:00, 11.03903886
00:29:00, 11.29268124
00:30:00, 11.27828509
00:31:00, 11.22533785
00:32:00, 10.96729232
00:33:00, 10.81331456
00:34:00, 10.96316799
00:35:00, 11.06459335
00:36:00, 11.00423317
00:37:00, 10.93748064
00:38:00, 10.66625819
00:39:00, 10.55160818
00:40:00, 10.78404036
00:41:00, 10.81538798
00:42:00, 10.57921208
00:43:00, 10.56738529
00:44:00, 10.68432025
00:45:00, 10.35607431
00:46:00, 10.52879771
00:47:00, 10.51877329
00:48:00, 10.36079912
00:49:00, 10.56277519
00:50:00, 10.3035555
00:51:00, 10.43403841
00:52:00, 10.33031892
00:53:00, 10.36059071
00:54:00, 10.53140437
00:55:00, 10.47467035
00:56:00, 10.53619495
00:57:00, 10.70919698
00:58:00, 10.89410006
00:59:00, 10.93814261
01:00:00, 10.81819395
01:01:00, 10.99846247
01:02:00, 10.91069797
01:03:00, 11.20189721
01:04:00, 10.93053536
01:05:00, 11.0895683
01:06:00, 11.14761172
01:07:00, 11.32676535
01:08:00, 11.45742753
01:09:00, 11.20564484
01:10:00, 11.28286855
01:11:00, 11.23741761
01:12:00, 11.47269392
01:13:00, 11.35517165
01:14:00, 11.62135508
01:15:00, 11.40172108
01:16:00, 11.45473904
01:17:00, 11.80093457
01:18:00, 11.8592593
01:19:00, 11.78564788
01:20:00, 11.56884127
01:21:00, 11.89186345
01:22:00, 11.82913398
01:23:00, 11.96433704
01:24:00, 11.84521042
01:25:00, 11.87075677
01:26:00, 11.91982541
01:27:00, 11.95633512
01:28:00, 11.92916591
01:29:00, 11.74902239
01:30:00, 11.77094493
01:31:00, 11.77256953
01:32:00, 11.89901283
01:33:00, 11.81899781
01:34:00, 11.78123523
01:35:00, 11.62081422
01:36:00, 11.7375472
01:37:00, 11.72563036
01:38:00, 11.52124249
01:39:00, 11.68519767
01:40:00, 11.57872175
01:41:00, 11.32104509
01:42:00, 11.45898593
01:43:00, 11.29976364
01:44:00, 11.19090748
01:45:00, 11.30902886
01:46:00, 11.0542535
01:47:00, 11.14594772
01:48:00, 10.86781211
01:49:00, 10.81801711
01:50:00, 10.77588794
01:51:00, 10.84649041
01:52:00, 10.68329494
01:53:00, 10.58884531
01:54:00, 10.42142039
01:55:00, 10.51569345
01:56:00, 10.25204488
01:57:00, 10.27424672
01:58:00, 10.27131402
01:59:00, 10.0882319
02:00:00, 10.17095855
02:01:00, 10.02138192
02:02:00, 10.04750029
02:03:00, 9.9884816
02:04:00, 9.97673735
02:05:00, 9.92652265
02:06:00, 9.87188863
02:07:00, 9.886978323
02:08:00, 9.881158359
02:09:00, 9.826137772
02:10:00, 9.865606024
02:11:00, 9.835204555
02:12:00, 9.853544417
02:13:00, 9.810157735
02:14:00, 9.836264214
02:15:00, 9.853113102
02:16:00, 9.842379654
02:17:00, 9.863815135
02:18:00, 9.874025378
02:19:00, 9.889382446
02:20:00, 9.899958441
02:21:00, 9.912926083
02:22:00, 9.925428901
02:23:00, 9.976804894
02:24:00, 9.996196113
02:25:00, 9.987376462
02:26:00, 10.00563658
02:27:00, 10.06072435
02:28:00, 10.02589407
02:29:00, 10.07701907
02:30:00, 10.09707283
02:31:00, 10.19406916
02:32:00, 10.10788105
02:33:00, 10.19504707
02:34:00, 10.24201796
02:35:00, 10.21092168
02:36:00, 10.31187986
02:37:00, 10.29064034
02:38:00, 10.37143547
02:39:00, 10.26723303
02:40:00, 10.32699969
02:41:00, 10.31128513
02:42:00, 10.44043373
02:43:00, 10.38555714
02:44:00, 10.31993444
02:45:00, 10.44792656
02:46:00, 10.46181722
02:47:00, 10.44929449
02:48:00, 10.55047097
02:49:00, 10.47909401
02:50:00, 10.51925233
02:51:00, 10.28467735
02:52:00, 10.33504342
02:53:00, 10.33066619
02:54:00, 10.26849553
02:55:00, 10.33350892
02:56:00, 10.30786759
02:57:00, 10.11132804
02:58:00, 10.16982833
02:59:00, 10.02783242
03:00:00, 9.945971308
03:01:00, 9.779012492
03:02:00, 9.82828764
03:03:00, 9.607285544
03:04:00, 9.489936192
03:05:00, 9.36056001
03:06:00, 9.377799189
03:07:00, 9.466682539
03:08:00, 9.482053742
03:09:00, 9.415271499
03:10:00, 9.224530517
03:11:00, 9.051910892
03:12:00, 9.246968808
03:13:00, 9.15652276
03:14:00, 8.925665561
03:15:00, 9.056578282
03:16:00, 9.060101316
03:17:00, 8.796513642
03:18:00, 8.980293875
03:19:00, 8.693329065
03:20:00, 8.579268192
03:21:00, 8.888228112
03:22:00, 8.883687583
03:23:00, 8.629730517
03:24:00, 8.695057471
03:25:00, 8.701435281
03:26:00, 8.749714393
03:27:00, 8.58847086
03:28:00, 8.685483077
03:29:00, 8.790976676
03:30:00, 8.812504384
03:31:00, 8.842222416
03:32:00, 8.805547413
03:33:00, 8.696999116
03:34:00, 8.783141269
03:35:00, 8.570151851
03:36:00, 8.716005542
03:37:00, 8.784455337
03:38:00, 8.762459691
03:39:00, 9.037982429
03:40:00, 8.823825321
03:41:00, 8.955054617
03:42:00, 9.030862319
03:43:00, 9.031476798
03:44:00, 9.125813256
03:45:00, 9.111745941
03:46:00, 9.144208604
03:47:00, 9.212633272
03:48:00, 9.39734653
03:49:00, 9.573761311
03:50:00, 9.373738047
03:51:00, 9.738464843
03:52:00, 9.746231496
03:53:00, 9.553438999
03:54:00, 9.946326474
03:55:00, 9.92568971
03:56:00, 9.946202311
03:57:00, 10.08015731
03:58:00, 9.871041506
03:59:00, 10.23451376
04:00:00, 10.27013255
04:01:00, 10.18022304
04:02:00, 10.30606787
04:03:00, 10.12187611
04:04:00, 10.34471106
04:05:00, 10.19639387
04:06:00, 10.1537331
04:07:00, 10.41578578
04:08:00, 10.2602662
04:09:00, 10.12878834
04:10:00, 10.29019927
04:11:00, 10.37377999
04:12:00, 10.21671328
04:13:00, 10.12278131
04:14:00, 9.999086344
04:15:00, 10.05672808
04:16:00, 10.21923458
04:17:00, 10.11162143
04:18:00, 10.04609689
04:19:00, 10.07353721
04:20:00, 10.11074281
04:21:00, 10.13050642
04:22:00, 9.849171706
04:23:00, 10.03959634
04:24:00, 10.02125444
04:25:00, 9.881111668
04:26:00, 9.840577431
04:27:00, 9.822416018
04:28:00, 9.735971343
04:29:00, 9.777176385
04:30:00, 9.799681882
04:31:00, 9.700357348
04:32:00, 9.742162951
04:33:00, 9.816743995
04:34:00, 9.763243604
04:35:00, 9.762409466
04:36:00, 9.679533626
04:37:00, 9.608836906
04:38:00, 9.614524716
04:39:00, 9.661574638
04:40:00, 9.64982687
04:41:00, 9.606219288
04:42:00, 9.618504383
04:43:00, 9.685757086
04:44:00, 9.687063835
04:45:00, 9.707492804
04:46:00, 9.696863212
04:47:00, 9.709586349
04:48:00, 9.745447855
04:49:00, 9.764678461
04:50:00, 9.785154806
04:51:00, 9.84701356
04:52:00, 9.860723481
04:53:00, 9.916920453
04:54:00, 9.984654404
04:55:00, 10.04189528
04:56:00, 10.10509151
04:57:00, 10.17228315
04:58:00, 10.24777465
04:59:00, 10.32256842
05:00:00, 10.40041724
05:01:00, 10.50466548
05:02:00, 10.59985798
05:03:00, 10.71361734
05:04:00, 10.73663333
05:05:00, 10.84462797
05:06:00, 10.9136439
05:07:00, 11.07834784
05:08:00, 11.08286555
05:09:00, 11.2002555
05:10:00, 11.3195016
05:11:00, 11.34777136
05:12:00, 11.38057093
05:13:00, 11.49887784
05:14:00, 11.61139574
05:15:00, 11.61746881
05:16:00, 11.70728341
05:17:00, 11.8029706
05:18:00, 11.84678842
05:19:00, 11.73529993
05:20:00, 11.72626968
05:21:00, 11.77646693
05:22:00, 11.79511132
05:23:00, 11.8679425
05:24:00, 11.93639704
05:25:00, 11.87092334
05:26:00, 11.88701544
05:27:00, 11.99071101
05:28:00, 12.05653227
05:29:00, 11.94962815
05:30:00, 11.97957493
05:31:00, 11.88753478
05:32:00, 11.95824579
05:33:00, 12.12610332
05:34:00, 12.05718266
05:35:00, 11.94016181
05:36:00, 12.10145513
05:37:00, 11.89118168
05:38:00, 11.95334927
05:39:00, 11.95256474
05:40:00, 11.78831545
05:41:00, 11.76417543
05:42:00, 11.68520382
05:43:00, 11.60356482
05:44:00, 11.82645619
05:45:00, 11.65662684
05:46:00, 11.62738942
05:47:00, 11.64986827
05:48:00, 11.55226896
05:49:00, 11.51147714
05:50:00, 11.40814272
05:51:00, 11.59768407
05:52:00, 11.28703402
05:53:00, 11.28350015
05:54:00, 11.18003804
05:55:00, 11.18317143
05:56:00, 11.44395013
05:57:00, 11.19817154
05:58:00, 11.32706647
05:59:00, 11.19967569
06:00:00, 11.21952718
06:01:00, 11.08537278
06:02:00, 11.31059696
06:03:00, 11.14844205
06:04:00, 11.17528131
06:05:00, 10.96584102
06:06:00, 11.02416122
06:07:00, 10.97846088
06:08:00, 11.013369
06:09:00, 11.3959812
06:10:00, 11.18721832
06:11:00, 11.26919961
06:12:00, 11.25838764
06:13:00, 11.21286539
06:14:00, 11.61397209
06:15:00, 11.55621374
06:16:00, 11.44028827
06:17:00, 11.43446244
06:18:00, 11.49737006
06:19:00, 11.76364794
06:20:00, 11.90822752
06:21:00, 11.87627922
06:22:00, 12.02447817
06:23:00, 11.81507369
06:24:00, 12.17084421
06:25:00, 12.09331435
06:26:00, 12.0627978
06:27:00, 12.04418456
06:28:00, 12.05309441
06:29:00, 12.09235477
06:30:00, 12.16172373
06:31:00, 12.32802548
06:32:00, 12.35366179
06:33:00, 12.28752492
06:34:00, 12.30538998
06:35:00, 12.24094858
06:36:00, 12.48079459
06:37:00, 12.46712159
06:38:00, 12.53977153
06:39:00, 12.41629626
06:40:00, 12.60827234
06:41:00, 12.40270485
06:42:00, 12.30097823
06:43:00, 12.51528446
06:44:00, 12.61279555
06:45:00, 12.35587394
06:46:00, 12.25468816
06:47:00, 12.34532936
06:48:00, 12.54849412
06:49:00, 12.36347215
06:50:00, 12.3282119
06:51:00, 12.15779396
06:52:00, 12.31629381
06:53:00, 12.08647308
06:54:00, 12.08524268
06:55:00, 12.23251626
06:56:00, 12.10678312
06:57:00, 12.05877275
06:58:00, 11.85643973
06:59:00, 11.92348764
07:00:00, 11.81452361
07:01:00, 11.80815137
07:02:00, 11.5317526
07:03:00, 11.49782223
07:04:00, 11.58476577
07:05:00, 11.47408024
07:06:00, 11.31793216
07:07:00, 11.19064329
07:08:00, 11.08220968
07:09:00, 10.97785916
07:10:00, 11.01565581
07:11:00, 11.00059898
07:12:00, 10.77445325
07:13:00, 10.73238089
07:14:00, 10.73487806
07:15:00, 10.63147282
07:16:00, 10.68776481
07:17:00, 10.63729982
07:18:00, 10.57544119
07:19:00, 10.53516691
07:20:00, 10.5632225
07:21:00, 10.52111952
07:22:00, 10.48726269
07:23:00, 10.44022221
07:24:00, 10.43507954
07:25:00, 10.44155547
07:26:00, 10.44040523
07:27:00, 10.46246825
07:28:00, 10.4844107
07:29:00, 10.47744354
07:30:00, 10.4852413
07:31:00, 10.48986538
07:32:00, 10.49999515
07:33:00, 10.51263127
07:34:00, 10.52618512
07:35:00, 10.53349361
07:36:00, 10.56624534
07:37:00, 10.5707388
07:38:00, 10.62612059
07:39:00, 10.59602777
07:40:00, 10.62299949
07:41:00, 10.70553425
07:42:00, 10.68184236
07:43:00, 10.67529682
07:44:00, 10.76395257
07:45:00, 10.71579126
07:46:00, 10.79389677
07:47:00, 10.78556995
07:48:00, 10.90397864
07:49:00, 10.80113971
07:50:00, 10.92124198
07:51:00, 10.83974939
07:52:00, 10.93602457
07:53:00, 10.92806581
07:54:00, 11.06828338
07:55:00, 10.93564426
07:56:00, 10.93373353
07:57:00, 11.0341324
07:58:00, 10.97285694
07:59:00, 11.08073979
08:00:00, 11.12079837
08:01:00, 11.14174225
08:02:00, 11.0573908
08:03:00, 10.90680041
08:04:00, 10.98361534
08:05:00, 10.90984823
08:06:00, 10.86210711
08:07:00, 11.07566393
08:08:00, 10.80704108
08:09:00, 10.75431235
08:10:00, 10.92471338
08:11:00, 10.59274182
08:12:00, 10.56642322
08:13:00, 10.74779237
08:14:00, 10.68666519
08:15:00, 10.44230228
08:16:00, 10.24001507
08:17:00, 10.22437723
08:18:00, 10.09646927
08:19:00, 10.24575153
08:20:00, 10.13880627
08:21:00, 9.863580725
08:22:00, 9.946242112
08:23:00, 10.04484042
08:24:00, 10.0279711
08:25:00, 9.76080084
08:26:00, 9.802874257
08:27:00, 9.739491487
08:28:00, 9.587164771
08:29:00, 9.679873613
08:30:00, 9.541768916
08:31:00, 9.469736656
08:32:00, 9.439236524
08:33:00, 9.241362091
08:34:00, 9.290970632
08:35:00, 9.367771686
08:36:00, 9.487711105
08:37:00, 9.413908697
08:38:00, 9.380378461
08:39:00, 9.502520538
08:40:00, 9.437985095
08:41:00, 9.475128446
08:42:00, 9.125388807
08:43:00, 9.237997463
08:44:00, 9.392033434
08:45:00, 9.194791124
08:46:00, 9.260336372
08:47:00, 9.531721671
08:48:00, 9.549697341
08:49:00, 9.314593946
08:50:00, 9.444030994
08:51:00, 9.449133558
08:52:00, 9.552952368
08:53:00, 9.31848936
08:54:00, 9.4035301
08:55:00, 9.799000371
08:56:00, 9.554857438
08:57:00, 9.517052503
08:58:00, 9.762676316
08:59:00, 9.862704979
09:00:00, 9.926762053
09:01:00, 9.867757614
09:02:00, 10.02467165
09:03:00, 9.864904848
09:04:00, 9.980526515
09:05:00, 10.36322996
09:06:00, 10.22147505
09:07:00, 10.22185958
09:08:00, 10.32876276
09:09:00, 10.35481663
09:10:00, 10.49923518
09:11:00, 10.58031569
09:12:00, 10.53043896
09:13:00, 10.71792771
09:14:00, 10.80524273
09:15:00, 10.77915751
09:16:00, 10.73305466
09:17:00, 10.70349633
09:18:00, 10.7191897
09:19:00, 10.74955253
09:20:00, 11.05405961
09:21:00, 10.73996753
09:22:00, 11.04531547
09:23:00, 11.04519323
09:24:00, 10.87883915
09:25:00, 10.6795168
09:26:00, 10.70740801
09:27:00, 10.74875511
09:28:00, 10.87307004
09:29:00, 10.71890616
09:30:00, 10.60635153
09:31:00, 10.82133231
09:32:00, 10.71926523
09:33:00, 10.67289253
09:34:00, 10.49845037
09:35:00, 10.56763572
09:36:00, 10.49547513
09:37:00, 10.60325372
09:38:00, 10.41801154
09:39:00, 10.51376662
09:40:00, 10.41461515
09:41:00, 10.59856162
09:42:00, 10.46429443
09:43:00, 10.33365885
09:44:00, 10.45496288
09:45:00, 10.36751463
09:46:00, 10.37498605
09:47:00, 10.32966076
09:48:00, 10.28333357
09:49:00, 10.33989749
09:50:00, 10.3839123
09:51:00, 10.30376192
09:52:00, 10.31335212
09:53:00, 10.31567136
09:54:00, 10.31624807
09:55:00, 10.23589925
09:56:00, 10.29794398
09:57:00, 10.28825481
09:58:00, 10.25649666
09:59:00, 10.30799512
10:00:00, 10.28188191
10:01:00, 10.30733309
10:02:00, 10.37902805
10:03:00, 10.38988282
10:04:00, 10.43174912
10:05:00, 10.4677121
10:06:00, 10.51297245
10:07:00, 10.54363634
10:08:00, 10.60231281
10:09:00, 10.65985941
10:10:00, 10.72737845
10:11:00, 10.80111154
10:12:00, 10.86169441
10:13:00, 10.94238682
10:14:00, 11.02312504
10:15:00, 11.1219982
10:16:00, 11.17821886
10:17:00, 11.28916474
10:18:00, 11.40762173
10:19:00, 11.4948984
10:20:00, 11.53140304
10:21:00, 11.70167479
10:22:00, 11.79028472
10:23:00, 11.83251246
10:24:00, 11.9034665
10:25:00, 11.99844532
10:26:00, 12.02462876
10:27:00, 12.12632984
10:28:00, 12.1032736
10:29:00, 12.32070031
10:30:00, 12.30082124
10:31:00, 12.29092699
10:32:00, 12.44364829
10:33:00, 12.41780185
10:34:00, 12.49667943
10:35:00, 12.4144294
10:36:00, 12.41895232
10:37:00, 12.66099927
10:38:00, 12.53186515
10:39:00, 12.57672659
10:40:00, 12.62083462
10:41:00, 12.72707991
10:42:00, 12.63817357
10:43:00, 12.47804727
10:44:00, 12.54176774
10:45:00, 12.55433349
10:46:00, 12.75439999
10:47:00, 12.4631105
10:48:00, 12.48920475
10:49:00, 12.4312463
10:50:00, 12.50806898
10:51:00, 12.54521281
10:52:00, 12.65828298
10:53:00, 12.62246851
10:54:00, 12.46369861
10:55:00, 12.42251339
10:56:00, 12.30376692
10:57:00, 12.53007616
10:58:00, 12.31190725
10:59:00, 12.26254583
11:00:00, 12.48354784
11:01:00, 12.17058077
11:02:00, 12.29122132
11:03:00, 12.12539905
11:04:00, 12.15675081
11:05:00, 12.08499616
11:06:00, 12.03243266
11:07:00, 11.86406796
11:08:00, 11.96499592
11:09:00, 11.84886548
11:10:00, 11.97005501
11:11:00, 11.76946754
11:12:00, 11.96763819
11:13:00, 11.92001984
11:14:00, 11.79463113
11:15:00, 11.66607877
11:16:00, 11.72271233
11:17:00, 11.81338253
11:18:00, 11.91409734
11:19:00, 11.58566383
11:20:00, 11.80281352
11:21:00, 11.85212599
11:22:00, 11.81808868
11:23:00, 11.82774341
11:24:00, 12.09708722
11:25:00, 12.10670409
11:26:00, 11.79286629
11:27:00, 11.82880559
11:28:00, 12.03445286
11:29:00, 12.24066876
11:30:00, 12.31319984
11:31:00, 12.10134798
11:32:00, 12.28689119
11:33:00, 12.24432975
11:34:00, 12.26628097
11:35:00, 12.26367343
11:36:00, 12.70950872
11:37:00, 12.40523229
11:38:00, 12.66394348
11:39:00, 12.81483261
11:40:00, 12.61611171
11:41:00, 12.82888216
11:42:00, 12.78894294
11:43:00, 12.74977639
11:44:00, 12.93818513
11:45:00, 13.05884477
11:46:00, 13.11433381
11:47:00, 13.00747281
11:48:00, 13.05313317
11:49:00, 13.11984757
11:50:00, 13.02698658
11:51:00, 12.89490696
11:52:00, 12.94546236
11:53:00, 13.16331092
11:54:00, 13.23491935
11:55:00, 13.01526886
11:56:00, 13.08742697
11:57:00, 13.02331841
11:58:00, 13.21641181
11:59:00, 12.96129167
