TIME, VALUE
12:00:00, 13.08694049
12:01:00, 12.99751903
12:02:00, 13.12318359
12:03:00, 13.07050313
12:04:00, 12.90804038
12:05:00, 12.81903336
12:06:00, 12.92761668
12:07:00, 12.89281782
12:08:00, 12.92583049
12:09:00, 12.66080914
12:10:00, 12.79826329
12:11:00, 12.7668604
12:12:00, 12.53262979
12:13:00, 12.52728805
12:14:00, 12.4339233
12:15:00, 12.4304826
12:16:00, 12.20427451
12:17:00, 12.2143636
12:18:00, 12.02817353
12:19:00, 12.09999245
12:20:00, 11.97249302
12:21:00, 11.9384309
12:22:00, 11.85047996
12:23:00, 11.6058424
12:24:00, 11.68522995
12:25:00, 11.5832639
12:26:00, 11.56062889
12:27:00, 11.48825769
12:28:00, 11.38982161
12:29:00, 11.31991193
12:30:00, 11.31936851
12:31:00, 11.29392094
12:32:00, 11.14073997
12:33:00, 11.20197598
12:34:00, 11.16863436
12:35:00, 11.11522172
12:36:00, 11.15575318
12:37:00, 11.14921036
12:38:00, 11.09992345
12:39:00, 11.09787981
12:40:00, 11.0571571
12:41:00, 11.09075478
12:42:00, 11.1035063
12:43:00, 11.08528975
12:44:00, 11.10670239
12:45:00, 11.11798649
12:46:00, 11.12544682
12:47:00, 11.13840605
12:48:00, 11.14945274
12:49:00, 11.16906537
12:50:00, 11.19069808
12:51:00, 11.18327233
12:52:00, 11.24009322
12:53:00, 11.24363593
12:54:00, 11.23917806
12:55:00, 11.25640879
12:56:00, 11.29793777
12:57:00, 11.35455736
12:58:00, 11.36146569
12:59:00, 11.34905301
13:00:00, 11.41553943
13:01:00, 11.49872952
13:02:00, 11.40994585
13:03:00, 11.54598424
13:04:00, 11.57547191
13:05:00, 11.46203376
13:06:00, 11.62000169
13:07:00, 11.49486905
13:08:00, 11.67400696
13:09:00, 11.67003963
13:10:00, 11.74872119
13:11:00, 11.60117243
13:12:00, 11.59881329
13:13:00, 11.61037468
13:14:00, 11.56877998
13:15:00, 11.7181507
13:16:00, 11.64393517
13:17:00, 11.58121887
13:18:00, 11.67315624
13:19:00, 11.56454341
13:20:00, 11.57227388
13:21:00, 11.50902251
13:22:00, 11.59086785
13:23:00, 11.53248035
13:24:00, 11.33453306
13:25:00, 11.22187669
13:26:00, 11.1659224
13:27:00, 11.26723816
13:28:00, 11.26261588
13:29:00, 11.01923959
13:30:00, 11.17492171
13:31:00, 11.0014084
13:32:00, 10.88546292
13:33:00, 10.91220503
13:34:00, 10.66390331
13:35:00, 10.84837822
13:36:00, 10.43400746
13:37:00, 10.47477254
13:38:00, 10.66921158
13:39:00, 10.35497787
13:40:00, 10.43826062
13:41:00, 10.39433925
13:42:00, 10.40136858
13:43:00, 10.17764965
13:44:00, 10.22171579
13:45:00, 10.191233
13:46:00, 9.962133765
13:47:00, 10.23589822
13:48:00, 10.17456609
13:49:00, 9.989948479
13:50:00, 9.942699898
13:51:00, 9.990751174
13:52:00, 9.800614351
13:53:00, 9.746240766
13:54:00, 10.11787305
13:55:00, 9.794612016
13:56:00, 9.807445824
13:57:00, 9.937329767
13:58:00, 9.761451994
13:59:00, 9.876611983
14:00:00, 9.783472977
14:01:00, 9.871577057
14:02:00, 9.838627317
14:03:00, 10.01014588
14:04:00, 10.17821925
14:05:00, 10.14956381
14:06:00, 10.25912274
14:07:00, 10.24062576
14:08:00, 10.00064562
14:09:00, 10.14909441
14:10:00, 10.1592674
14:11:00, 10.2383238
14:12:00, 10.42068423
14:13:00, 10.22050163
14:14:00, 10.28752362
14:15:00, 10.35445028
14:16:00, 10.58544078
14:17:00, 10.83138889
14:18:00, 10.58878619
14:19:00, 10.83473856
14:20:00, 10.97748425
14:21:00, 10.75687513
14:22:00, 10.98712787
14:23:00, 11.25743891
14:24:00, 11.15251584
14:25:00, 11.10059098
14:26:00, 11.41670997
14:27:00, 11.48644737
14:28:00, 11.423444
14:29:00, 11.33598732
14:30:00, 11.57730875
14:31:00, 11.31662986
14:32:00, 11.39106758
14:33:00, 11.4040702
14:34:00, 11.56806062
14:35:00, 11.62854488
14:36:00, 11.6315028
14:37:00, 11.34024921
14:38:00, 11.65496281
14:39:00, 11.39324293
14:40:00, 11.5709686
14:41:00, 11.56386867
14:42:00, 11.51210795
14:43:00, 11.52703567
14:44:00, 11.54299824
14:45:00, 11.40745559
14:46:00, 11.46858293
14:47:00, 11.41946856
14:48:00, 11.31336048
14:49:00, 11.28983037
14:50:00, 11.15237673
14:51:00, 11.27435521
14:52:00, 11.28618806
14:53:00, 11.08017394
14:54:00, 11.09063124
14:55:00, 10.98485456
14:56:00, 10.98403925
14:57:00, 11.14844883
14:58:00, 11.07563815
14:59:00, 10.99407437
15:00:00, 10.91827595
15:01:00, 10.91845494
15:02:00, 10.91153577
15:03:00, 11.03559911
15:04:00, 11.02216886
15:05:00, 10.91999437
15:06:00, 10.91973927
15:07:00, 10.86727116
15:08:00, 10.87396186
15:09:00, 10.90629378
15:10:00, 10.92519224
15:11:00, 10.94000126
15:12:00, 10.96644787
15:13:00, 10.94183985
15:14:00, 10.9702378
15:15:00, 10.91839745
15:16:00, 10.95783439
15:17:00, 11.0218055
15:18:00, 11.04620527
15:19:00, 11.07516012
15:20:00, 11.1224998
15:21:00, 11.17480857
15:22:00, 11.22363269
15:23:00, 11.27830526
15:24:00, 11.34438947
15:25:00, 11.408675
15:26:00, 11.48464899
15:27:00, 11.56145523
15:28:00, 11.66870149
15:29:00, 11.70608453
15:30:00, 11.85194275
15:31:00, 11.93871111
15:32:00, 11.99722226
15:33:00, 12.12148694
15:34:00, 12.14209511
15:35:00, 12.2782549
15:36:00, 12.29446656
15:37:00, 12.42716115
15:38:00, 12.50490926
15:39:00, 12.57955623
15:40:00, 12.61143568
15:41:00, 12.78592524
15:42:00, 12.72375808
15:43:00, 12.79181581
15:44:00, 12.99942191
15:45:00, 13.05428121
15:46:00, 13.03498324
15:47:00, 12.97546275
15:48:00, 12.97717467
15:49:00, 13.15075743
15:50:00, 13.09940956
15:51:00, 13.19884482
15:52:00, 13.19543058
15:53:00, 13.18742169
15:54:00, 13.21267439
15:55:00, 13.23899068
15:56:00, 13.28137151
15:57:00, 13.31507595
15:58:00, 13.3190891
15:59:00, 13.18038733
16:00:00, 13.35711718
16:01:00, 13.25322328
16:02:00, 13.09680726
16:03:00, 13.1704189
16:04:00, 13.28148721
16:05:00, 13.29832518
16:06:00, 13.26155876
16:07:00, 12.99059198
16:08:00, 13.22699621
16:09:00, 13.11013265
16:10:00, 12.99008438
16:11:00, 13.09071199
16:12:00, 12.9438602
16:13:00, 13.10749562
16:14:00, 12.82297754
16:15:00, 12.74710862
16:16:00, 13.04679793
16:17:00, 12.75777115
16:18:00, 12.73436065
16:19:00, 12.62462565
16:20:00, 12.57707547
16:21:00, 12.7632165
16:22:00, 12.7095875
16:23:00, 12.65446958
16:24:00, 12.71731654
16:25:00, 12.56362317
16:26:00, 12.32657832
16:27:00, 12.47964063
16:28:00, 12.61412624
16:29:00, 12.52652796
16:30:00, 12.2144718
16:31:00, 12.57057405
16:32:00, 12.19834979
16:33:00, 12.295037
16:34:00, 12.58695199
16:35:00, 12.51095887
16:36:00, 12.38959581
16:37:00, 12.42395696
16:38:00, 12.32316339
16:39:00, 12.63690137
16:40:00, 12.69986683
16:41:00, 12.6045827
16:42:00, 12.74795116
16:43:00, 12.79440646
16:44:00, 13.01071692
16:45:00, 12.88633352
16:46:00, 12.87853005
16:47:00, 12.86896646
16:48:00, 12.94977343
16:49:00, 12.96204661
16:50:00, 12.95069456
16:51:00, 13.00800031
16:52:00, 13.08730422
16:53:00, 13.18799745
16:54:00, 13.50649935
16:55:00, 13.29814908
16:56:00, 13.20919554
16:57:00, 13.50481142
16:58:00, 13.64079672
16:59:00, 13.45532864
17:00:00, 13.43074297
17:01:00, 13.48485842
17:02:00, 13.64436868
17:03:00, 13.54535383
17:04:00, 13.62143259
17:05:00, 13.68655495
17:06:00, 13.58008651
17:07:00, 13.69414482
17:08:00, 13.8720217
17:09:00, 13.73262638
17:10:00, 13.5567625
17:11:00, 13.58731747
17:12:00, 13.54861793
17:13:00, 13.78840894
17:14:00, 13.66903669
17:15:00, 13.78768571
17:16:00, 13.50686619
17:17:00, 13.54800826
17:18:00, 13.6714555
17:19:00, 13.58936267
17:20:00, 13.37739076
17:21:00, 13.63126236
17:22:00, 13.28217771
17:23:00, 13.3182176
17:24:00, 13.47773402
17:25:00, 13.3714614
17:26:00, 13.23838624
17:27:00, 13.23473112
17:28:00, 13.02922704
17:29:00, 12.85203927
17:30:00, 13.01317163
17:31:00, 12.84335365
17:32:00, 12.79599578
17:33:00, 12.71586812
17:34:00, 12.63321693
17:35:00, 12.61784942
17:36:00, 12.50262983
17:37:00, 12.25971046
17:38:00, 12.34333605
17:39:00, 12.25110302
17:40:00, 12.22653164
17:41:00, 12.15485808
17:42:00, 11.99115822
17:43:00, 12.03304477
17:44:00, 11.98944269
17:45:00, 11.87571033
17:46:00, 11.86277127
17:47:00, 11.79896423
17:48:00, 11.77937565
17:49:00, 11.75588447
17:50:00, 11.7350862
17:51:00, 11.69662833
17:52:00, 11.75232712
17:53:00, 11.68775453
17:54:00, 11.74085157
17:55:00, 11.7117474
17:56:00, 11.70215427
17:57:00, 11.73973154
17:58:00, 11.73325596
17:59:00, 11.74558506
18:00:00, 11.75458435
18:01:00, 11.76369512
18:02:00, 11.78430623
18:03:00, 11.794999
18:04:00, 11.82403909
18:05:00, 11.80962043
18:06:00, 11.84116099
18:07:00, 11.88154925
18:08:00, 11.85652402
18:09:00, 11.94735538
18:10:00, 11.96457303
18:11:00, 12.00134315
18:12:00, 11.99778448
18:13:00, 11.95193229
18:14:00, 11.99985249
18:15:00, 12.05761891
18:16:00, 12.02399636
18:17:00, 12.14469611
18:18:00, 12.14878832
18:19:00, 12.20368951
18:20:00, 12.23583997
18:21:00, 12.12768711
18:22:00, 12.13803131
18:23:00, 12.31119932
18:24:00, 12.29653543
18:25:00, 12.24340951
18:26:00, 12.23851299
18:27:00, 12.19994269
18:28:00, 12.39070188
18:29:00, 12.39453319
18:30:00, 12.40598795
18:31:00, 12.3144911
18:32:00, 12.40545498
18:33:00, 12.234549
18:34:00, 12.25186301
18:35:00, 12.12765262
18:36:00, 12.28819393
18:37:00, 12.1682798
18:38:00, 12.14299306
18:39:00, 12.09423063
18:40:00, 11.97066815
18:41:00, 11.79340738
18:42:00, 11.87156992
18:43:00, 11.68460223
18:44:00, 11.52457875
18:45:00, 11.67058436
18:46:00, 11.56376056
18:47:00, 11.49203112
18:48:00, 11.27448304
18:49:00, 11.18954382
18:50:00, 11.37504279
18:51:00, 11.341289
18:52:00, 10.93621915
18:53:00, 11.01982386
18:54:00, 11.10222267
18:55:00, 10.87761151
18:56:00, 10.94144165
18:57:00, 10.94364968
18:58:00, 10.72659726
18:59:00, 10.6617548
19:00:00, 10.57084547
19:01:00, 10.82118634
19:02:00, 10.66154557
19:03:00, 10.60189895
19:04:00, 10.56159828
19:05:00, 10.78910803
19:06:00, 10.61648522
19:07:00, 10.45773214
19:08:00, 10.73878353
19:09:00, 10.64602253
19:10:00, 10.70698299
19:11:00, 10.48986967
19:12:00, 10.63850451
19:13:00, 10.37841688
19:14:00, 10.53146448
19:15:00, 10.69572526
19:16:00, 10.73514668
19:17:00, 10.47528493
19:18:00, 10.69080514
19:19:00, 10.65219871
19:20:00, 10.91113036
19:21:00, 10.75218792
19:22:00, 10.85233417
19:23:00, 10.92272484
19:24:00, 10.92753504
19:25:00, 10.97196674
19:26:00, 10.99122078
19:27:00, 10.9746612
19:28:00, 11.28805265
19:29:00, 11.31818702
19:30:00, 11.11561765
19:31:00, 11.28844186
19:32:00, 11.4449383
19:33:00, 11.30407276
19:34:00, 11.58558977
19:35:00, 11.59343172
19:36:00, 11.81527506
19:37:00, 11.65294605
19:38:00, 11.87944285
19:39:00, 11.8060364
19:40:00, 11.99624512
19:41:00, 11.93795734
19:42:00, 11.90356745
19:43:00, 12.17345497
19:44:00, 12.04013291
19:45:00, 11.97572812
19:46:00, 12.25712159
19:47:00, 11.93751391
19:48:00, 11.94781843
19:49:00, 12.10280827
19:50:00, 12.21531658
19:51:00, 12.06429307
19:52:00, 11.97659038
19:53:00, 12.18004394
19:54:00, 11.96555312
19:55:00, 12.10116147
19:56:00, 12.21953625
19:57:00, 12.19023374
19:58:00, 11.95608751
19:59:00, 12.06738191
20:00:00, 11.97522101
20:01:00, 11.96004358
20:02:00, 12.00116132
20:03:00, 11.89092799
20:04:00, 11.72857922
20:05:00, 11.72596499
20:06:00, 11.89497291
20:07:00, 11.66168781
20:08:00, 11.63234875
20:09:00, 11.68834763
20:10:00, 11.68078723
20:11:00, 11.62212424
20:12:00, 11.56525579
20:13:00, 11.61347689
20:14:00, 11.68388863
20:15:00, 11.5919774
20:16:00, 11.65494981
20:17:00, 11.51702127
20:18:00, 11.52965903
20:19:00, 11.52319614
20:20:00, 11.53709887
20:21:00, 11.58170646
20:22:00, 11.46637248
20:23:00, 11.47929902
20:24:00, 11.53756755
20:25:00, 11.59189321
20:26:00, 11.51757295
20:27:00, 11.59459863
20:28:00, 11.58205212
20:29:00, 11.60017922
20:30:00, 11.62657027
20:31:00, 11.63296154
20:32:00, 11.6659754
20:33:00, 11.7092801
20:34:00, 11.73936864
20:35:00, 11.78117999
20:36:00, 11.83277056
20:37:00, 11.89842862
20:38:00, 11.96100555
20:39:00, 12.02725397
20:40:00, 12.11337958
20:41:00, 12.1958697
20:42:00, 12.25775953
20:43:00, 12.33881438
20:44:00, 12.41347667
20:45:00, 12.52605395
20:46:00, 12.64880124
20:47:00, 12.74770621
20:48:00, 12.80660452
20:49:00, 12.92561199
20:50:00, 12.91557851
20:51:00, 13.08181988
20:52:00, 13.16009112
20:53:00, 13.21366947
20:54:00, 13.23299843
20:55:00, 13.31399119
20:56:00, 13.39682397
20:57:00, 13.5260258
20:58:00, 13.48663806
20:59:00, 13.5184635
21:00:00, 13.55350614
21:01:00, 13.69988644
21:02:00, 13.63784545
21:03:00, 13.83582651
21:04:00, 13.76530751
21:05:00, 13.79919547
21:06:00, 13.91416073
21:07:00, 13.79472777
21:08:00, 13.89636331
21:09:00, 13.80860695
21:10:00, 13.99913778
21:11:00, 13.86012603
21:12:00, 13.91945904
21:13:00, 13.78149414
21:14:00, 13.74519359
21:15:00, 13.96896333
21:16:00, 13.80236092
21:17:00, 13.76002277
21:18:00, 13.73203528
21:19:00, 13.89461176
21:20:00, 13.72276337
21:21:00, 13.65520193
21:22:00, 13.77270695
21:23:00, 13.72614565
21:24:00, 13.81830753
21:25:00, 13.71315523
21:26:00, 13.68631878
21:27:00, 13.43287363
21:28:00, 13.40667135
21:29:00, 13.48616183
21:30:00, 13.31230304
21:31:00, 13.34632522
21:32:00, 13.4538338
21:33:00, 13.26629358
21:34:00, 13.14152332
21:35:00, 13.4589577
21:36:00, 13.07180012
21:37:00, 13.35999341
21:38:00, 13.19426341
21:39:00, 13.2312025
21:40:00, 13.2270565
21:41:00, 13.05231397
21:42:00, 12.91373505
21:43:00, 12.99057191
21:44:00, 12.94144178
21:45:00, 13.12969204
21:46:00, 13.20132751
21:47:00, 13.21194658
21:48:00, 13.14471962
21:49:00, 13.01808397
21:50:00, 13.2022704
21:51:00, 13.06449605
21:52:00, 13.20241685
21:53:00, 13.23409706
21:54:00, 13.25638181
21:55:00, 13.22712442
21:56:00, 13.50895575
21:57:00, 13.20189814
21:58:00, 13.36243951
21:59:00, 13.45483063
22:00:00, 13.69014441
22:01:00, 13.78465779
22:02:00, 13.84502675
22:03:00, 13.53291629
22:04:00, 13.72684451
22:05:00, 14.00010088
22:06:00, 13.97265581
22:07:00, 14.04176364
22:08:00, 13.78835609
22:09:00, 13.85770733
22:10:00, 13.94907232
22:11:00, 13.87614746
22:12:00, 13.91892243
22:13:00, 14.06105697
22:14:00, 14.26415805
22:15:00, 14.08182399
22:16:00, 14.12848062
22:17:00, 14.14145393
22:18:00, 14.17498432
22:19:00, 14.32206901
22:20:00, 14.33344337
22:21:00, 14.33994514
22:22:00, 14.44089617
22:23:00, 14.15841449
22:24:00, 14.27700443
22:25:00, 14.14462263
22:26:00, 14.14133044
22:27:00, 14.22695532
22:28:00, 14.21240018
22:29:00, 14.28929187
22:30:00, 14.31859179
22:31:00, 14.1818133
22:32:00, 14.38647271
22:33:00, 14.05173534
22:34:00, 14.09759547
22:35:00, 14.04895799
22:36:00, 14.13838306
22:37:00, 13.90428991
22:38:00, 13.84113027
22:39:00, 13.882798
22:40:00, 13.97941103
22:41:00, 13.91055911
22:42:00, 13.73796515
22:43:00, 13.69348811
22:44:00, 13.63922406
22:45:00, 13.47435863
22:46:00, 13.44720656
22:47:00, 13.31565401
22:48:00, 13.27958549
22:49:00, 13.08084843
22:50:00, 13.14235356
22:51:00, 12.98471319
22:52:00, 12.94580812
22:53:00, 12.93502579
22:54:00, 12.71282594
22:55:00, 12.7757745
22:56:00, 12.66744644
22:57:00, 12.6589546
22:58:00, 12.54447215
22:59:00, 12.5004312
23:00:00, 12.45570496
23:01:00, 12.4045441
23:02:00, 12.46138586
23:03:00, 12.40518171
23:04:00, 12.36410114
23:05:00, 12.32116683
23:06:00, 12.36670292
23:07:00, 12.3212439
23:08:00, 12.33356936
23:09:00, 12.32004578
23:10:00, 12.35018065
23:11:00, 12.36319826
23:12:00, 12.36121206
23:13:00, 12.37425941
23:14:00, 12.38265596
23:15:00, 12.39101833
23:16:00, 12.40086209
23:17:00, 12.42289042
23:18:00, 12.43761097
23:19:00, 12.43894894
23:20:00, 12.45258527
23:21:00, 12.51478165
23:22:00, 12.55246905
23:23:00, 12.57715785
23:24:00, 12.57492302
23:25:00, 12.57214765
23:26:00, 12.58153414
23:27:00, 12.64417246
23:28:00, 12.70193078
23:29:00, 12.67900315
23:30:00, 12.70692504
23:31:00, 12.78976601
23:32:00, 12.82819341
23:33:00, 12.82294748
23:34:00, 12.74326718
23:35:00, 12.90171319
23:36:00, 12.86568366
23:37:00, 12.78951588
23:38:00, 12.96138182
23:39:00, 12.91368722
23:40:00, 12.93856609
23:41:00, 12.85642678
23:42:00, 12.98564429
23:43:00, 12.87497475
23:44:00, 12.89294129
23:45:00, 12.80084976
23:46:00, 12.94102941
23:47:00, 12.89830099
23:48:00, 12.97991124
23:49:00, 12.69560309
23:50:00, 12.87727731
23:51:00, 12.73855656
23:52:00, 12.66289603
23:53:00, 12.49016401
23:54:00, 12.69901916
23:55:00, 12.57331247
23:56:00, 12.58216831
23:57:00, 12.2173395
23:58:00, 12.15567622
23:59:00, 12.13322796
00:00:00, 12.20980433
